movieId,score
2701,2.264059729
2702,3.377074712
2706,3.37535231
2707,3.271493793
2709,3.190612069
2710,2.817721565
2712,3.451559729
2713,2.785822988
2716,3.762498738
2717,3.015746896
2718,3.21441114
2719,2.330459052
2720,2.241139368
2722,2.821479526
2723,3.102079639
2724,2.861940996
2726,3.857278735
2728,3.517959052
2729,3.428734482
2730,3.578734482
2731,3.852489655
2732,4.035918103
2734,3.252872679
2735,2.804597096
2736,3.473418103
2739,3.785822988
2745,3.440612069
2746,3.328270115
2747,3.065612069
2748,2.30970498
2750,3.178734482
2752,2.935213166
2759,3.435213166
2761,3.994936782
2762,3.88344695
2763,3.623281271
2764,3.778734482
2769,3.348418103
2770,2.982618166
2771,3.255334975
2772,2.945180371
2779,3.267959052
2786,2.398192118
2787,2.698593869
2788,3.977011123
2789,3.041049261
2791,3.836526054
2792,3.19487931
2793,2.522103448
2794,2.738185824
2795,3.613356718
2796,2.734810345
2797,3.705184519
2798,1.919156322
2799,1.844304075
2802,3.080459052
2803,2.986709052
2804,3.935988704
2805,3.030282493
2806,2.565612069
2807,2.898192118
2808,2.364367241
2810,3.848418103
2815,2.578734482
2819,3.673018149
2822,3.163381773
2826,2.940942925
2827,2.484810345
2829,3.128734482
2836,3.398192118
2840,2.914897878
2841,3.489873563
2843,3.773945402
2846,3.678734482
2851,3.255334975
2857,3.281608519
2858,4.0448664
2859,3.678734482
2860,2.773945402
2861,3.344304075
2863,3.44487931
2866,3.473418103
2867,3.519156322
2870,3.298849529
2871,3.842040752
2872,3.599548029
2875,3.022103448
2877,3.078734482
2879,3.228734482
2880,3.143038314
2881,3.058515674
2882,2.541049261
2883,3.223418103
2888,2.535918103
2889,3.617031348
2890,3.683069684
2901,2.958079107
2902,2.826763546
2905,3.826763546
2906,2.778734482
2907,3.478734482
2908,3.530651067
2912,3.781608519
2915,3.428607663
2916,3.640520273
2917,3.829795756
2918,3.82399415
2919,3.662485893
2921,3.984810345
2922,3.473418103
2924,3.868257294
2925,3.785918103
2926,3.306238916
2935,3.798849529
2936,3.778734482
2937,3.785918103
2940,3.754149425
2941,3.648945402
2942,2.936176043
2944,3.908209852
2946,3.328734482
2947,3.808702586
2948,3.712496021
2949,3.674648467
2950,2.605137931
2951,3.887793924
2952,3.485822988
2953,2.58198073
2956,3.198593869
2959,4.259218755
2961,2.723418103
2966,3.811020284
2967,3.683906403
2968,3.699712382
2970,3.326763546
2971,3.80970498
2973,3.823206896
2976,3.365260536
2978,3.112477832
2985,3.366949929
2986,2.706690887
2987,3.562873448
2989,3.511972701
2990,3.316841079
2991,3.645667109
2993,3.455086845
2995,2.575726166
2996,3.183906403
2997,3.934189655
3000,3.917398918
3004,2.699096059
3005,2.885262315
3006,3.699627789
3007,3.587482758
3011,3.255334975
3016,3.105137931
3017,3.112477832
3018,3.406718833
3019,3.945180371
3020,3.489367241
3022,3.815612069
3024,2.828734482
3029,3.254149425
3030,4.049209052
3031,2.755334975
3032,3.531927203
3033,3.472376529
3034,3.494547303
3035,3.699096059
3036,3.628734482
3037,4.047679438
3038,3.848418103
3039,3.697317734
3040,3.232278735
3041,2.476371647
3044,3.674209052
3045,3.473418103
3052,3.631552986
3053,3.77052463
3054,2.571576802
3060,3.765963601
3061,3.526122257
3062,3.841953202
3063,2.531927203
3066,3.728734482
3067,3.48364191
3068,4.028734482
3070,3.511972701
3071,3.440612069
3072,3.526244827
3074,3.826763546
3076,3.469620689
3079,3.143038314
3081,3.465959151
3082,3.328270115
3083,4.035788401
3087,3.177309068
3088,3.719156322
3089,3.988807622
3090,3.865260536
3091,3.755334975
3093,3.541049261
3095,3.898945402
3098,3.603234993
3099,3.128734482
3100,3.851493793
3101,3.109931919
3102,3.478734482
3104,3.591493793
3105,3.631493793
3107,3.299513262
3108,3.763778072
3109,3.398192118
3111,3.826763546
3113,2.793741379
3114,3.842873448
3115,3.723418103
3117,3.612477832
3130,2.723418103
3134,3.578734482
3142,3.255334975
3146,2.464367241
3147,4.125327586
3148,3.699563615
3152,4.162485893
3153,3.973418103
3155,3.565612069
3156,2.877074712
3157,2.899424765
3159,3.738185824
3160,3.687042633
3163,3.612477832
3167,3.398192118
3168,3.571479526
3169,3.285918103
3173,3.037492611
3174,3.471127258
3175,3.567786472
3176,3.332448939
3177,3.254149425
3178,3.488807622
3181,3.698593869
3182,3.723418103
3186,3.444753059
3189,3.484810345
3190,2.541049261
3194,3.469620689
3196,3.607278735
3197,2.978734482
3198,3.811020284
3200,3.980667711
3201,4.162485893
3203,3.185822988
3204,3.571576802
3208,2.480667711
3210,3.461940996
3213,3.955459052
3219,3.205459052
3221,3.535918103
3224,4.112477832
3225,2.541049261
3230,3.612477832
3238,2.143038314
3243,2.543741379
3244,3.619156322
3246,4.015963601
3247,3.045829354
3248,2.134549696
3249,3.148945402
3250,3.190612069
3251,3.535918103
3252,3.559578161
3253,3.465427263
3254,3.292911494
3255,3.453903017
3256,3.493745436
3257,2.893924138
3258,2.932630268
3259,3.163381773
3260,3.852489655
3261,3.199096059
3262,3.377667487
3263,3.071493793
3264,2.509908442
3265,3.815612069
3266,4.087482758
3267,3.513683087
3268,2.091953202
3269,2.892911494
3270,2.885822988
3271,3.614367241
3272,3.38975862
3273,2.727729526
3274,3.352489655
3275,4.15842054
3285,3.079638424
3286,2.660918103
3296,3.828734482
3298,3.657806034
3300,3.542555829
3301,3.506385441
3306,3.755334975
3307,3.736709052
3308,2.978734482
3310,3.785918103
3316,2.611709052
3317,3.611493793
3327,3.535918103
3328,3.94487931
3334,3.98364191
3341,3.978734482
3342,3.410918103
3347,3.940612069
3354,2.761972701
3355,3.210408046
3358,3.71441114
3359,3.913381773
3360,3.651493793
3361,3.639140653
3362,3.885057191
3363,3.810594453
3365,3.828734482
3384,3.969620689
3385,2.935213166
3386,3.479039554
3387,2.978734482
3388,2.699096059
3392,2.643038314
3394,2.628734482
3396,3.563537356
3397,3.413381773
3398,3.321519157
3401,2.598418103
3404,3.476371647
3408,3.517634861
3409,2.954930127
3412,3.365260536
3418,3.449712382
3421,3.673651459
3422,3.30970498
3424,3.959578161
3425,3.348418103
3426,3.128734482
3429,4.052489655
3430,3.112477832
3435,4.164367241
3436,3.541049261
3438,3.028119458
3439,2.799209052
3440,2.281608519
3441,3.399255578
3444,3.023945402
3445,3.398192118
3448,3.767116192
3450,3.290229526
3451,4.27052463
3452,3.108921182
3461,3.080459052
3462,3.670976601
3466,3.071576802
3467,3.541049261
3468,4.180349754
3469,3.80970498
3470,3.910918103
3471,3.718846743
3476,3.527149822
3477,3.361709052
3478,2.928734482
3479,3.323206896
3481,3.651119805
3483,3.142959052
3484,2.868257294
3489,3.353345443
3494,3.754149425
3497,2.826763546
3498,3.798849529
3499,3.80398606
3500,3.112477832
3501,2.660918103
3503,3.913381773
3504,3.931493793
3505,3.607278735
3506,3.098418103
3507,3.932630268
3508,4.108921182
3510,3.404803713
3511,2.587482758
3512,3.480667711
3513,3.128734482
3515,3.523945402
3516,3.326763546
3519,3.031927203
3521,3.378734482
3524,2.906718833
3525,3.035918103
3526,3.627074712
3527,3.566989763
3528,3.348418103
3529,3.410918103
3534,3.295976601
3535,3.76269911
3536,3.428639368
3538,3.223418103
3543,3.66396146
3545,3.098418103
3548,3.535918103
3549,3.753394984
3550,3.531927203
3551,3.424209052
3552,3.796133542
3553,2.723418103
3555,3.410759578
3556,3.716804994
3557,3.035918103
3564,1.952489655
3565,3.428734482
3566,2.980667711
3572,2.541049261
3576,3.398192118
3578,3.926516444
3584,2.541049261
3591,2.821519157
3593,1.876697492
3594,3.254149425
3599,3.223418103
3606,3.541049261
3608,2.974548029
3614,3.026122257
3615,3.134549696
3616,3.291334217
3617,3.097439655
3618,3.485822988
3623,2.73484181
3624,3.15842054
3627,3.612477832
3629,3.828734482
3632,3.723418103
3633,3.264367241
3635,3.418444992
3638,3.147839477
3639,3.537492611
3646,2.339367241
3649,2.844304075
3654,3.674209052
3668,3.599296935
3671,3.90442069
3672,3.598418103
3675,3.935213166
3676,3.637488063
3677,3.755334975
3681,4.077426245
3682,3.535918103
3683,3.899424765
3684,3.128734482
3685,3.648945402
3686,2.988185824
3688,2.377667487
3689,2.398192118
3690,2.473418103
3693,2.435213166
3697,2.949472701
3698,3.223982293
3699,3.174209052
3701,3.142959052
3702,3.470423044
3703,3.983426624
3704,3.26990166
3705,2.571576802
3706,3.071576802
3707,2.829795756
3708,3.099026525
3717,3.223239763
3723,3.598418103
3724,3.285918103
3726,3.473418103
3727,4.026122257
3728,3.541049261
3730,4.064367241
3732,3.112477832
3735,3.714367241
3740,3.799591769
3741,3.913381773
3742,3.560564986
3744,2.740333856
3745,3.399604526
3751,3.540584504
3752,3.097700915
3753,3.440666829
3754,2.482278735
3755,3.176326486
3763,3.225649728
3764,2.660918103
3766,2.476371647
3770,2.865260536
3774,1.826763546
3783,3.806238916
3784,2.734810345
3785,2.939383865
3786,2.898192118
3788,3.531927203
3791,3.199333938
3793,3.68961283
3798,3.206690887
3799,2.143038314
3801,3.683906403
3802,2.541049261
3809,3.270719601
3811,3.728734482
3812,3.419156322
3814,3.982278735
3821,2.436176043
3822,3.755334975
3824,2.591953202
3825,2.790229526
3826,2.363984401
3827,2.934128647
3831,3.77052463
3835,2.531927203
3836,3.988185824
3840,2.723418103
3841,2.976371647
3843,2.755334975
3844,3.315612069
3846,3.469620689
3852,3.361709052
3858,3.410918103
3861,2.763061128
3863,3.058069684
3864,2.535918103
3865,3.255334975
3868,3.395274329
3869,3.406460166
3871,3.660918103
3873,3.178734482
3877,2.482278735
3882,2.737495806
3889,2.587482758
3893,3.331242947
3896,3.162485893
3897,3.846364475
3909,2.541049261
3910,3.882058471
3911,3.665845443
3915,3.531927203
3916,3.711076019
3917,3.349296935
3918,3.273945402
3925,3.698593869
3927,2.865260536
3928,3.541049261
3930,2.612477832
3937,2.898192118
3943,3.026122257
3946,2.785918103
3948,3.412631328
3949,3.901892372
3950,3.480667711
3952,3.128734482
3953,2.612477832
3955,2.143038314
3959,3.526122257
3967,3.807183621
3968,3.092911494
3969,3.423701546
3972,3.988807622
3973,2.041049261
3977,2.743831264
3978,3.099296935
3979,2.584716475
3980,3.369843813
3981,2.517959052
3983,3.940612069
3984,3.470306034
3985,3.254149425
3986,2.86031934
3987,2.698593869
3988,3.063537356
3990,2.683906403
3991,2.898945402
3992,3.535918103
3993,3.087482758
3994,3.470886116
3996,3.821126945
3997,2.119156322
3998,3.085822988
3999,2.72278499
4002,3.792911494
4005,3.285822988
4006,3.328734482
4007,3.686406297
4008,3.486709052
4010,3.026122257
4011,4.127993175
4012,2.826763546
4014,3.505746896
4015,2.77187069
4016,3.682183621
4017,3.487490872
4018,3.145392014
4019,3.67055951
4020,2.986709052
4021,3.910918103
4022,3.687255775
4023,3.145667109
4025,3.063990221
4027,3.791622112
4029,3.752489655
4030,2.348418103
4033,3.799209052
4034,3.873799244
4036,3.163381773
4037,3.662485893
4039,3.146702359
4040,2.517959052
4041,3.575726166
4042,3.326763546
4047,3.565612069
4052,3.480667711
4054,2.909860254
4056,3.278734482
4062,3.344304075
4063,2.826763546
4066,3.041049261
4067,3.326763546
4068,2.878734482
4069,2.951493793
4084,2.922152037
4085,3.393619282
4086,3.410918103
4090,3.480667711
4091,3.255334975
4102,3.420816092
4103,3.791334217
4104,2.098418103
4105,3.751493793
4109,2.778734482
4121,3.152489655
4124,2.112477832
4126,3.398192118
4128,3.665080856
4132,2.798849529
4133,2.753394984
4141,2.826763546
4144,4.046314401
4148,2.959222496
4149,2.877667487
4153,2.585822988
4155,3.298849529
4158,2.476371647
4159,2.878734482
4160,3.755334975
4161,3.337974801
4167,3.060564986
4168,2.969620689
4175,3.469620689
4178,3.420816092
4191,3.255334975
4203,3.198593869
4205,3.198593869
4210,3.698593869
4211,3.587482758
4214,2.955459052
4215,2.476371647
4220,3.348418103
4221,2.898192118
4223,3.495054531
4225,3.778734482
4226,4.106712005
4228,2.406718833
4229,2.612477832
4231,3.410918103
4232,2.977011123
4233,2.420816092
4234,3.223418103
4235,3.85720557
4238,3.164367241
4239,3.783098978
4241,2.535918103
4246,3.607166836
4247,2.491139368
4248,2.254149425
4254,2.392959052
4255,2.445180371
4259,3.398192118
4262,3.904104926
4265,3.098418103
4267,3.348418103
4270,3.099736351
4275,3.035918103
4280,3.482278735
4291,2.841953202
4293,2.826763546
4299,3.336076019
4304,3.473418103
4305,2.326763546
4306,3.857152282
4308,3.573919738
4310,2.984507496
4321,3.361392495
4322,3.637488063
4326,3.52052463
4327,3.541439201
4333,3.21441114
4334,4.098418103
4339,3.541049261
4340,2.377667487
4343,3.059578161
4344,3.115874184
4349,3.617031348
4351,3.251965517
4356,3.598418103
4359,3.344304075
4361,3.408209852
4366,3.331242947
4367,2.925287089
4368,2.556238916
4369,3.078903017
4370,3.335378726
4372,3.348418103
4378,3.634549696
4380,3.678734482
4381,3.326763546
4383,3.410918103
4386,2.913381773
4387,3.648945402
4388,2.716804994
4389,3.469620689
4396,2.868257294
4406,3.973418103
4419,3.826763546
4427,3.565612069
4432,3.755334975
4437,3.753394984
4439,3.469620689
4446,3.346686612
4447,3.161005147
4448,3.512493253
4450,3.528734482
4452,2.865260536
4464,3.473418103
4465,3.535918103
4467,3.674209052
4474,3.035918103
4477,2.298849529
4487,3.02052463
4489,3.436568327
4498,3.087482758
4499,3.988807622
4502,2.326763546
4508,3.435213166
4509,3.035918103
4518,3.541049261
4519,3.315612069
4526,3.160918103
4529,3.612477832
4533,3.541049261
4535,3.326763546
4544,3.035918103
4545,3.273362818
4546,3.698593869
4553,3.607278735
4558,2.605137931
4564,2.976371647
4571,3.672653017
4585,3.326763546
4587,2.526122257
4591,3.098418103
4605,3.469620689
4616,3.420816092
4621,2.513683087
4623,3.534232384
4628,3.183906403
4638,2.879162688
4639,2.680349754
4640,3.541049261
4641,3.480739049
4642,3.984810345
4643,2.774756631
4649,3.528734482
4654,2.928734482
4676,2.365260536
4677,3.080459052
4678,3.398945402
4679,2.955459052
4681,3.528734482
4686,2.326763546
4697,2.898192118
4700,3.059578161
4701,3.361392495
4703,3.326763546
4713,3.478734482
4718,3.078903017
4719,2.798849529
4720,3.608402497
4721,2.612477832
4725,3.469620689
4727,3.183906403
4728,3.085111658
4732,2.232278735
4734,3.169928238
4735,2.848418103
4738,3.683906403
4741,3.578734482
4744,2.728734482
4745,3.469620689
4748,2.476371647
4754,3.698593869
4773,3.112477832
4774,2.531927203
4776,3.76458046
4787,3.329795756
4792,3.183906403
4799,3.252872679
4802,3.112477832
4803,3.469620689
4808,2.755334975
4812,2.531927203
4814,2.785918103
4815,3.031927203
4816,3.496269207
4821,3.160918103
4823,3.153119458
4844,2.865260536
4846,3.410918103
4848,3.810876756
4850,3.326763546
4855,3.708145427
4857,3.662485893
4865,3.599449775
4866,2.935213166
4867,3.160918103
4873,3.626697492
4874,3.466315134
4876,2.619156322
4878,3.962387007
4880,3.732278735
4881,3.664367241
4886,3.857684036
4887,2.840432048
4888,3.612477832
4889,3.378734482
4890,3.052568965
4896,3.748066771
4898,2.898192118
4899,2.480667711
4900,3.098418103
4901,3.459578161
4902,3.329795756
4903,3.060564986
4912,3.541049261
4914,3.753394984
4915,2.973418103
4921,3.723418103
4928,3.183906403
4929,2.755334975
4936,3.315612069
4941,3.207940439
4951,3.378734482
4954,3.556238916
4958,3.251623688
4963,3.830224138
4967,4.017959052
4969,3.469620689
4971,3.160918103
4973,4.160872722
4974,2.693373225
4975,3.410369039
4976,3.612477832
4978,3.643038314
4979,3.666018941
4980,3.099449775
4989,3.023945402
4990,3.223418103
4992,3.214367241
4993,4.093469377
4994,3.445180371
4995,3.982439245
5004,3.428734482
5008,4.107278735
5009,3.071576802
5010,3.779006506
5013,3.659578161
5014,3.689367241
5015,3.299397373
5016,3.087482758
5025,2.738185824
5026,3.72278499
5027,3.098418103
5039,3.80970498
5040,3.162485893
5047,3.232278735
5048,2.643038314
5049,3.52052463
5055,2.935213166
5060,3.893619282
5064,3.779638424
5065,3.111709052
5066,3.458079107
5072,3.830459052
5080,2.848418103
5081,2.973418103
5092,3.098418103
5093,2.898945402
5094,2.228734482
5099,2.826763546
5102,2.826763546
5103,3.418049808
5106,2.428734482
5107,3.160918103
5108,2.984810345
5110,3.566197956
5128,2.556238916
5135,3.719156322
5139,3.273945402
5146,3.148945402
5147,3.541049261
5151,3.037492611
5152,3.323206896
5159,3.178734482
5171,2.911493793
5214,2.826763546
5218,3.673719828
5219,3.09961651
5220,2.599026525
5222,3.326763546
5225,3.866139368
5246,2.612477832
5247,2.857278735
5248,2.183906403
5254,3.210468779
5255,2.755334975
5264,2.683906403
5265,3.306238916
5266,3.019683621
5267,3.285822988
5283,2.951493793
5291,3.84701642
5292,3.678734482
5293,3.315612069
5294,3.734810345
5296,2.98364191
5298,3.410918103
5299,3.266465791
5303,3.378734482
5308,2.876697492
5309,2.753394984
5312,2.978734482
5313,2.411493793
5316,3.178734482
5319,3.420816092
5323,1.753394984
5325,3.628734482
5329,3.329795756
5339,3.698593869
5349,3.534298759
5363,2.690612069
5364,3.428734482
5377,3.686964783
5378,3.160919419
5379,3.920816092
5380,3.71441114
5388,3.299648467
5400,3.014367241
5401,2.190612069
5410,2.755334975
5414,3.041049261
5415,3.183906403
5418,3.802498651
5419,2.914367241
5420,2.980667711
5421,3.420816092
5428,2.041049261
5434,3.598418103
5438,2.969620689
5444,3.758979526
5445,3.628352397
5446,3.528734482
5449,2.951493793
5450,3.223418103
5451,3.098418103
5452,2.143038314
5459,2.973239763
5463,2.799397373
5464,3.505525862
5466,3.683906403
5477,3.612477832
5478,2.88975862
5479,3.420816092
5480,2.848418103
5481,2.864519777
5500,3.98364191
5501,2.278734482
5502,3.171020376
5504,2.528734482
5505,3.219156322
5507,2.825457216
5508,3.478734482
5522,3.398192118
5524,2.844304075
5527,3.398192118
5528,3.44487931
5530,2.478734482
5540,3.523945402
5541,3.15485249
5544,3.541049261
5548,3.098418103
5553,3.071576802
5568,2.978734482
5570,3.660918103
5572,2.878734482
5573,2.578734482
5574,3.492667063
5577,3.585822988
5582,2.844304075
5585,2.476371647
5608,3.734810345
5617,3.831690887
5618,4.125414942
5620,3.073785317
5621,2.675949602
5628,3.410918103
5630,3.420216024
5632,3.473418103
5646,3.683906403
5650,3.484810345
5665,2.785918103
5666,3.473418103
5668,2.826763546
5669,3.75061221
5673,3.591315134
5679,3.205746896
5690,4.015123412
5693,3.306238916
5712,3.469620689
5747,3.978734482
5782,3.785788401
5784,2.690612069
5785,3.464367241
5791,3.699333938
5792,3.531927203
5796,2.785918103
5803,2.728734482
5804,2.660918103
5809,3.326763546
5810,3.290621473
5812,3.734810345
5816,3.588450903
5843,2.826763546
5872,2.959578161
5873,3.612477832
5874,2.723418103
5876,3.660918103
5878,3.899255578
5879,2.255334975
5881,3.099449775
5882,3.480667711
5891,2.898192118
5899,3.683906403
5900,2.753394984
5902,3.903823364
5903,3.835900954
5909,3.285918103
5941,3.031927203
5942,2.976371647
5943,2.69487931
5944,3.126697492
5945,3.182322235
5951,3.255334975
5952,4.009357826
5954,3.771493793
5955,3.482278735
5956,3.504954221
5957,3.263061128
5959,3.273945402
5970,3.21441114
5971,3.907183621
5988,2.898192118
5989,3.904977499
5991,3.697833554
5992,3.627074712
5993,3.035918103
5995,4.056884588
6001,3.828734482
6003,3.543741379
6006,2.88975862
6012,2.826763546
6014,2.785918103
6016,4.112658267
6025,3.035918103
6039,2.755334975
6040,2.612477832
6058,3.099026525
6059,3.339367241
6062,3.143038314
6093,3.326763546
6104,3.940612069
6155,3.274604526
6156,3.217606583
6157,2.565352709
6166,2.207940439
6184,3.826763546
6187,3.662485893
6188,3.494936782
6212,2.365260536
6213,2.828734482
6214,3.732278735
6218,3.297380112
6220,2.826763546
6238,2.940612069
6242,3.413381773
6249,2.755334975
6250,2.828734482
6252,2.755334975
6264,2.617031348
6266,3.117031348
6281,3.151066995
6283,3.816841079
6286,3.612477832
6287,3.075333644
6288,3.612477832
6290,2.878734482
6294,2.591953202
6296,3.66396146
6297,3.403797601
6299,3.440612069
6301,3.723418103
6303,3.526122257
6305,3.522103448
6308,2.898192118
6322,2.976371647
6323,3.631493793
6331,3.799209052
6332,3.112477832
6333,3.706168922
6337,3.398192118
6338,2.643038314
6339,3.612477832
6341,3.255334975
6350,3.973605364
6365,3.351387321
6367,2.98364191
6368,3.683906403
6370,3.723418103
6373,3.314693849
6375,3.683906403
6377,3.946439895
6378,3.601408787
6380,3.728734482
6383,2.69487931
6385,3.66396146
6440,3.899255578
6460,4.285918103
6461,3.643038314
6482,2.234810345
6484,3.028734482
6502,3.9391368
6503,2.459578161
6534,2.619092912
6535,2.591953202
6536,3.531927203
6537,3.058069684
6538,3.473418103
6539,3.768337795
6541,2.679638424
6548,2.939367241
6550,3.017959052
6552,3.552489655
6559,2.826763546
6564,2.739367241
6565,3.632730706
6586,3.12038657
6591,3.976371647
6593,3.214346105
6595,3.311020284
6615,2.565612069
6617,3.773945402
6618,3.739367241
6619,3.031927203
6620,3.751778325
6624,2.410918103
6625,2.826763546
6636,3.541049261
6639,3.378734482
6643,2.898192118
6645,3.628734482
6658,3.326763546
6659,3.409860254
6662,3.413381773
6663,3.348418103
6664,3.420816092
6666,3.910918103
6669,3.365260536
6686,2.910918103
6687,2.541049261
6695,2.469620689
6702,2.660918103
6707,2.980667711
6708,3.683441752
6709,3.22278499
6710,3.469620689
6711,4.003731751
6713,3.598418103
6721,3.328734482
6724,3.473418103
6731,3.526122257
6744,2.683906403
6753,3.452489655
6754,3.480204023
6755,3.311020284
6763,2.678734482
6764,3.164367241
6765,3.273945402
6773,3.651493793
6774,3.571576802
6777,3.473418103
6785,3.541049261
6786,3.612477832
6787,3.942911494
6791,3.973418103
6793,2.091953202
6794,2.160918103
6796,3.65654023
6807,3.902031275
6808,3.683906403
6810,2.785918103
6811,2.785918103
6820,3.754149425
6832,3.473418103
6852,3.469620689
6857,3.674209052
6863,3.395468766
6867,3.519156322
6868,3.378734482
6870,3.687042633
6872,2.041049261
6873,3.186406297
6874,3.946174215
6879,3.414367241
6880,2.278734482
6881,3.128734482
6887,3.785918103
6888,2.403797601
6890,3.482278735
6893,3.71441114
6932,3.428734482
6934,3.15594323
6936,3.661603448
6942,3.76269911
6944,3.455459052
6947,3.609931919
6951,2.535918103
6952,3.148945402
6953,3.295976601
6957,3.354736028
6958,2.675949602
6974,3.087482758
6975,3.223418103
6978,3.255334975
6979,3.303639368
6985,3.660918103
6987,3.678734482
6989,3.398192118
6993,3.674209052
6996,2.278734482
7000,3.112477832
7001,3.587482758
7004,2.939367241
7007,3.435213166
7008,4.035918103
7013,3.778734482
7018,3.660918103
7022,3.872343783
7026,2.755334975
7027,3.223418103
7028,3.478734482
7033,3.183906403
7034,3.662485893
7036,3.178734482
7044,3.598418103
7046,2.663381773
7048,3.326763546
7063,3.798849529
7064,3.254149425
7069,3.398192118
7076,3.707940439
7084,3.541049261
7090,3.872862069
7099,3.914897878
7101,3.087482758
7102,2.826763546
7115,2.848418103
7116,3.183906403
7117,2.660918103
7121,4.112477832
7123,3.398945402
7132,3.898945402
7137,3.48364191
7139,3.678734482
7143,3.873651459
7147,3.809546456
7149,3.589367241
7150,2.906718833
7151,3.352489655
7153,4.105251834
7154,2.906718833
7155,2.798849529
7156,4.111709052
7158,3.648945402
7160,3.489367241
7161,2.298849529
7162,3.285822988
7163,2.964367241
7164,3.143038314
7169,3.753394984
7173,3.066197956
7215,3.398192118
7228,2.826763546
7234,3.920816092
7235,3.365260536
7247,3.413381773
7254,3.607904996
7255,2.935213166
7256,3.798849529
7257,2.541049261
7258,2.969620689
7259,2.612477832
7263,3.329795756
7265,3.642959052
7285,3.523945402
7293,3.535746896
7294,3.255334975
7303,3.683906403
7316,2.755334975
7317,3.15485249
7318,2.736709052
7319,2.476371647
7320,3.348418103
7323,3.741820955
7324,3.306238916
7325,3.282806034
7327,3.587482758
7340,2.969620689
7346,3.142928036
7347,3.293741379
7360,3.804597096
7361,4.140204066
7362,3.255334975
7366,3.026122257
7367,2.693373225
7369,2.683906403
7371,3.925536731
7373,3.370166928
7375,3.128734482
7376,3.087482758
7379,3.420816092
7380,3.328734482
7381,3.178734482
7386,3.541049261
7387,3.882058471
7396,3.778734482
7419,3.628734482
7438,3.852100397
7439,3.458079107
7444,3.199472701
7445,3.599666969
7448,2.969620689
7450,2.969620689
7451,3.721127258
7454,2.76990166
7458,3.417398918
7460,3.476371647
7481,3.683906403
7482,3.892959052
7541,3.255334975
7569,3.719156322
7570,3.298849529
7573,3.162485893
7587,3.683906403
7624,2.920816092
7649,2.973418103
7669,3.482278735
7698,3.535918103
7700,3.285918103
7701,2.228734482
7706,3.755334975
7720,2.969620689
7748,3.612477832
7757,3.420816092
7762,3.469620689
7766,3.683906403
7802,3.753394984
7842,3.898192118
7845,2.910918103
7894,3.398192118
7934,3.778734482
7980,3.628734482
7981,4.065612069
7982,3.255334975
7983,3.848418103
8011,3.683906403
8014,4.022103448
8042,3.778734482
8128,3.785918103
8132,4.065612069
8154,3.587482758
8157,3.410918103
8169,3.278734482
8207,3.80970498
8228,3.564367241
8253,3.348418103
8254,3.920816092
